Index,Time,camToTurretTranformationDisplay[0],camToTurretTranformationDisplay[1],camToTurretTranformationDisplay[2],camToTurretTranformationDisplay[3],camToTurretTranformationDisplay[4],camToTurretTranformationDisplay[5],camToTurretTranformationDisplay[6],camToTurretTranformationDisplay[7],camToTurretTranformationDisplay[8],camToTurretTranformationDisplay[9],camToTurretTranformationDisplay[10],camToTurretTranformationDisplay[11],camToTurretTranformationDisplay[12],camToTurretTranformationDisplay[13],camToTurretTranformationDisplay[14],camToTurretTranformationDisplay[15]
24692,24.691985,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24693,24.693002,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24694,24.694000,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24695,24.695019,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24696,24.695994,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24697,24.697012,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24698,24.698025,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24699,24.698998,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24700,24.700015,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24701,24.700993,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24702,24.702021,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24703,24.702981,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24704,24.703998,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24705,24.704974,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24706,24.706002,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24707,24.706978,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24708,24.707995,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24709,24.708982,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24710,24.710000,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24711,24.710975,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24712,24.712006,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24713,24.713023,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24714,24.713999,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24715,24.715036,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24716,24.716002,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24717,24.717020,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24718,24.718006,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24719,24.719023,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24720,24.719995,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24721,24.721012,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24722,24.721998,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24723,24.723015,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24724,24.724004,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24725,24.725021,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24726,24.725997,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24727,24.727040,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24728,24.727981,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24729,24.728999,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24730,24.729985,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24731,24.731004,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24732,24.731980,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24733,24.732997,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24734,24.733984,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24735,24.735001,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24736,24.735988,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24737,24.736988,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24738,24.738005,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24739,24.738981,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24740,24.740033,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24741,24.740978,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24742,24.742006,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24743,24.742982,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24744,24.743999,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24745,24.744986,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24746,24.745998,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24747,24.747015,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24748,24.748002,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24749,24.749020,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24750,24.749996,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24751,24.751025,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24752,24.752000,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24753,24.753036,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24754,24.754004,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24755,24.755022,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24756,24.755998,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24757,24.757028,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24758,24.758004,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24759,24.759022,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24760,24.759998,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24761,24.761026,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24762,24.762001,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24763,24.762995,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24764,24.764012,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24765,24.764999,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24766,24.766016,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24767,24.766992,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24768,24.768031,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24769,24.769000,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24770,24.770027,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24771,24.771005,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24772,24.771976,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24773,24.772995,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24774,24.773971,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24775,24.774999,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24776,24.775974,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24777,24.776992,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24778,24.778001,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24779,24.779018,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24780,24.779994,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24781,24.781022,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24782,24.781903,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24783,24.782890,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24784,24.783907,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24785,24.784882,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24786,24.785991,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24787,24.786888,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24788,24.787905,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24789,24.789000,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24790,24.790017,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24791,24.791004,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24792,24.792021,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24793,24.793008,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24794,24.794028,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24795,24.795004,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24796,24.796021,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24797,24.797008,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24798,24.798025,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24799,24.799040,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24800,24.800018,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24801,24.800993,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24802,24.802011,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24803,24.802997,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24804,24.804015,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24805,24.804990,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24806,24.806019,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24807,24.806994,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24808,24.808013,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24809,24.808994,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24810,24.810012,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24811,24.810999,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24812,24.812031,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24813,24.813046,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24814,24.813996,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24815,24.814972,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24816,24.816000,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24817,24.816975,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24818,24.817992,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24819,24.818979,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24820,24.820021,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24821,24.820976,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24822,24.822012,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24823,24.822999,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24824,24.824016,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24825,24.824992,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24826,24.826009,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24827,24.826996,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24828,24.828013,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24829,24.828989,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24830,24.830017,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24831,24.830998,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24832,24.831974,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24833,24.832992,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24834,24.833968,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24835,24.834996,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24836,24.835971,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24837,24.837017,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
24838,24.837993,0.99927479,0.0375129171,-0.00652899686,0.0640770122,-0.0380768515,0.984475076,-0.171344578,0.0533274673,0,0.171468928,0.985189557,0.000564085611,0,0,0,1
